"Fp2-F4"	"F4-C4"	"C4-P4"	"P4-O2"	"Fp1-F3"	"F3-C3"	"C3-P3"	"P3-O1"	"Fp2-F8"	"F8-T4"	"T4-T6"	"T6-O2"	"Fp1-F7"	"F7-T3"	"T3-T5"	"T5-O1"	"Fz-Cz"	"Cz-Pz"	"t"	"seizure"
-7.8636	20.9139	14.0541	-19.0735	2.8443	12.381	12.883	-16.2292	2.5097	5.6886	3.6808	-3.8482	0.6692	5.0193	0.5019	5.6886	3.3462	-4.852	3661.2812	1
-2.175	8.1982	7.1944	-10.7079	4.3501	8.8675	7.8636	-15.8946	3.8482	3.3462	3.6808	-8.3656	1.5058	5.5213	-4.1828	2.3424	-4.1828	-14.2214	3661.2969	1
-6.6924	3.5135	2.5097	-3.0116	1.8404	7.0271	6.8598	-15.2253	5.0193	1.3385	-5.0193	-5.0193	1.3385	4.1828	-7.3617	2.3424	-1.6731	-25.264	3661.3125	1
-14.0541	5.1866	2.175	-0.3346	-1.3385	7.3617	2.677	-13.5522	2.5097	2.175	0.5019	-12.2137	0.5019	3.3462	-7.6963	-1.0039	-4.0155	-32.4584	3661.3281	1
-20.412	6.6924	1.6731	-1.1712	-1.3385	5.5213	-2.0077	-11.0425	-2.5097	0.5019	-2.677	-8.5329	-0.8366	3.1789	-9.704	-1.5058	-5.6886	-40.1547	3661.3438	1
-20.2446	6.6924	-1.5058	2.0077	-2.8443	3.5135	-1.3385	-10.7079	0.5019	-0.1673	-4.0155	-9.3694	0.5019	-0.5019	-13.0503	1.6731	-0.1673	-48.8549	3661.3594	1
-20.2446	7.8636	-2.5097	7.529	-3.3462	7.0271	1.8404	-11.5445	-0.6692	-0.5019	-0.5019	-5.6886	-0.5019	-0.1673	-8.0309	2.677	3.0116	-48.3529	3661.375	1
-24.5947	8.7002	-4.0155	12.0464	-4.5174	8.7002	2.0077	-9.3694	0.5019	-0.5019	-6.8598	-1.0039	-0.3346	-0.6692	1.0039	-3.1789	0.6692	-43.8355	3661.3906	1
-28.4429	8.3656	0.5019	15.2253	-3.6808	4.6847	1.1712	-2.5097	0	1.3385	2.677	-8.3656	-2.677	1.5058	-3.5135	4.3501	-4.6847	-40.9912	3661.4062	1
-28.9448	-0.8366	1.3385	21.5831	-5.1866	-4.0155	7.1944	-5.6886	-1.6731	1.0039	9.2021	-15.3926	-3.0116	-1.3385	-5.5213	2.175	-8.8675	-44.1701	3661.4219	1
-24.9294	-4.1828	0.6692	24.5947	-2.677	-5.0193	11.0425	-6.5251	3.1789	-0.8366	4.852	-11.0425	-1.6731	-0.3346	-0.8366	-0.3346	-12.0464	-47.1817	3661.4375	1
-27.941	-4.6847	4.5174	24.2601	-5.354	-6.8598	18.7388	-8.5329	-0.1673	2.8443	-1.3385	-5.1866	-2.0077	-2.175	0	2.175	-14.2214	-47.851	3661.4531	1
-44.8394	12.381	7.529	20.412	-5.6886	-6.8598	12.883	-5.354	0.3346	4.0155	2.5097	-11.3772	0.3346	-1.3385	-4.6847	0.6692	-17.9023	-43.3336	3661.4688	1
-47.1817	15.2253	5.354	18.7388	-5.0193	-7.6963	10.3733	-5.5213	4.5174	18.9062	-12.2137	-19.0735	-0.1673	-0.6692	-10.0387	3.0116	-18.0696	-43.6682	3661.4844	1
-41.1585	11.3772	5.5213	10.206	-10.206	-3.5135	9.0348	-5.5213	18.7388	20.7466	-22.0851	-31.4545	-4.3501	-4.852	2.3424	-3.3462	-19.2408	-41.8278	3661.5	1
-30.116	9.704	4.1828	7.529	-5.0193	1.1712	7.3617	-6.8598	22.9216	20.7466	-15.058	-37.3104	-1.8404	-3.5135	5.8559	-3.8482	-19.5754	-40.4893	3661.5156	1
-28.2756	15.058	2.5097	6.3578	-4.1828	-5.5213	9.8714	1.8404	22.7543	23.0889	-17.0657	-33.1276	0.1673	-2.8443	6.5251	-1.8404	-17.0657	-40.9912	3661.5312	1
-32.6257	21.5831	3.0116	8.8675	-1.3385	-9.8714	14.3888	5.0193	15.7272	29.1121	-17.9023	-26.1005	1.3385	-3.3462	12.7156	-2.5097	-15.7272	-36.6411	3661.5469	1
-34.4661	19.4081	-3.5135	32.291	-3.0116	-10.3733	20.7466	10.3733	18.2369	23.2562	-18.4042	-9.3694	-4.852	-5.0193	24.2601	3.3462	-16.8984	-30.116	3661.5625	1
-30.2833	3.6808	-18.5715	-9.2021	-9.0348	-15.058	15.3926	-11.0425	27.941	12.883	-65.9206	-29.2794	-5.8559	-9.3694	4.3501	-8.8675	-23.2562	-35.6373	3661.5781	1
-25.0967	0	-15.3926	11.7118	-9.2021	-13.5522	7.6963	2.677	28.4429	12.5483	-49.8587	-19.91	-9.3694	-6.8598	9.5367	-5.6886	-22.0851	-36.8084	3661.5938	1
-26.9371	-1.6731	-15.3926	28.9448	-8.8675	-16.0619	10.0387	15.058	30.116	19.0735	-39.3181	-24.9294	-4.1828	-4.1828	12.7156	-4.1828	-21.2485	-37.1431	3661.6094	1
-32.9603	0.5019	-8.3656	35.1353	-3.3462	-16.2292	6.3578	19.0735	20.5793	26.7698	-26.1005	-26.9371	-2.3424	5.1866	10.206	-7.1944	-20.2446	-32.6257	3661.625	1
-37.4777	16.3965	-1.0039	24.9294	-5.5213	-13.2176	9.8714	20.9139	28.4429	36.4738	-35.47	-26.6025	-0.3346	7.0271	10.3733	-5.0193	-9.2021	-31.4545	3661.6406	1
-27.6063	8.3656	-1.0039	15.3926	-4.1828	-13.5522	5.6886	16.5638	27.2717	30.6179	-41.4932	-21.2485	-0.6692	3.0116	12.2137	-10.0387	-15.3926	-31.1199	3661.6562	1
-19.4081	0.6692	-0.5019	-2.175	-4.0155	-9.5367	4.3501	5.5213	36.3065	20.9139	-53.3723	-25.264	-2.3424	0	5.5213	-6.8598	-19.0735	-35.47	3661.6719	1
-21.5831	1.1712	-4.6847	-6.5251	-5.6886	-7.8636	8.5329	-3.5135	35.47	14.3888	-54.3761	-27.1044	-7.3617	-0.1673	2.0077	-3.0116	-18.9062	-32.9603	3661.6875	1
-23.7582	-1.1712	-14.3888	0.8366	-6.0232	-13.0503	15.5599	-9.2021	36.9758	7.3617	-55.2127	-27.6063	-10.3733	-8.1982	9.3694	-3.5135	-18.7388	-26.7698	3661.7031	1
-19.91	-9.2021	-17.5677	0.8366	-8.8675	-22.4197	15.8946	-8.7002	51.6991	11.7118	-75.4573	-33.7968	-11.3772	-12.7156	2.677	-2.677	-20.0773	-28.4429	3661.7188	1
-12.381	-11.2098	-20.2446	-2.175	-9.8714	-27.941	20.7466	-11.8791	67.4264	20.5793	-93.025	-40.9912	-14.3888	-14.3888	-1.0039	0.8366	-20.0773	-31.1199	3661.7344	1
-11.8791	-5.0193	-26.4352	-7.8636	-9.0348	-27.1044	19.91	-18.2369	69.0995	22.7543	-95.8693	-47.1817	-12.2137	-16.5638	-1.1712	-4.5174	-16.3965	-35.9719	3661.75	1
-12.7156	1.8404	-20.412	-14.7234	-3.3462	-27.6063	20.5793	-21.7504	66.2552	21.7504	-88.173	-45.8433	-9.3694	-14.5561	-6.5251	-1.6731	-21.5831	-29.2794	3661.7656	1
-14.5561	-4.1828	-18.2369	-15.5599	-3.8482	-39.4854	16.2292	-8.5329	57.0531	18.2369	-84.3248	-43.5009	-10.5406	-14.7234	0.8366	-11.2098	-26.9371	-24.9294	3661.7812	1
-14.8907	0.1673	-7.6963	-21.4158	-3.1789	-38.9835	14.5561	-3.1789	58.3916	18.0696	-77.7997	-42.497	-7.529	-12.883	-6.5251	-3.8482	-23.2562	-23.0889	3661.7969	1
-7.529	-0.3346	-11.8791	-18.2369	0.5019	-33.4622	20.7466	-11.0425	58.3916	15.058	-72.7803	-38.6489	-3.8482	-9.8714	-9.3694	-0.1673	-16.8984	-25.0967	3661.8125	1
-10.206	-1.3385	-15.7272	-12.883	-2.677	-27.941	20.7466	-15.2253	54.8781	13.2176	-73.7842	-34.4661	-6.5251	-7.3617	-9.0348	-2.175	-18.4042	-26.7698	3661.8281	1
-14.8907	4.0155	-16.2292	-15.8946	-1.8404	-23.7582	17.735	-15.058	46.5125	10.8752	-70.6053	-29.7814	-8.0309	-3.0116	-9.2021	-2.677	-17.0657	-26.7698	3661.8438	1
-11.7118	5.1866	-15.7272	-18.2369	-0.6692	-20.7466	15.5599	-16.3965	46.1779	9.2021	-68.9322	-26.9371	-6.0232	-2.5097	-8.7002	-5.0193	-12.381	-29.2794	3661.8594	1
-8.3656	4.0155	-9.0348	-19.7427	3.6808	-17.0657	16.3965	-21.9178	42.1624	5.1866	-57.3877	-23.0889	-6.5251	-0.6692	-13.2176	1.5058	-14.0541	-25.7659	3661.875	1
-9.3694	1.0039	-9.5367	-15.7272	5.5213	-16.7311	17.9023	-27.6063	35.9719	1.8404	-49.8587	-21.5831	-4.3501	-3.3462	-9.5367	-3.6808	-11.7118	-28.7775	3661.8906	1
-15.5599	-0.8366	-8.8675	-10.206	6.8598	-14.2214	15.7272	-27.7736	25.0967	-4.852	-41.6605	-14.0541	-2.677	-2.5097	-10.8752	-3.3462	-13.5522	-27.1044	3661.9062	1
-20.2446	-1.5058	2.175	-9.0348	9.8714	-12.883	15.8946	-30.9526	16.0619	-7.3617	-28.7775	-8.5329	0.3346	-5.5213	-7.8636	-5.0193	-13.3849	-21.5831	3661.9219	1
-19.5754	-2.5097	6.6924	-2.175	13.7195	-9.8714	16.8984	-32.1237	10.0387	-7.8636	-15.058	-4.6847	5.1866	-5.5213	-5.8559	-5.1866	-11.5445	-15.8946	3661.9375	1
-19.2408	-2.3424	12.7156	-3.6808	19.2408	-13.2176	16.2292	-30.116	5.0193	-9.2021	-3.8482	-4.5174	8.8675	-2.8443	-9.8714	-4.0155	-20.7466	-5.5213	3661.9531	1
-23.4236	3.5135	13.8868	-3.3462	20.5793	-19.5754	16.7311	-23.9255	-0.3346	-8.7002	3.1789	-3.5135	12.5483	-5.8559	-6.3578	-6.5251	-22.9216	-1.1712	3661.9688	1
-26.2678	7.529	9.5367	-3.1789	22.4197	-22.7543	17.4004	-26.9371	-7.6963	-3.6808	2.175	-3.1789	12.0464	-8.1982	-8.5329	-5.1866	-21.7504	2.5097	3661.9844	1
-3.3462	-1.3385	2.677	13.0503	-2.677	17.735	9.3694	-2.175	-9.8714	-21.0812	20.412	21.5831	-8.5329	27.6063	7.8636	-4.6847	1.6731	19.5754	3925	1
1.1712	-4.1828	0.3346	14.2214	1.0039	17.0657	11.2098	-7.0271	-9.5367	-25.264	23.0889	23.2562	-2.3424	24.9294	4.6847	-5.0193	3.8482	15.7272	3925.0156	1
5.8559	-7.8636	-0.6692	11.3772	3.8482	15.3926	10.7079	-9.704	-7.1944	-28.1083	19.5754	24.4274	1.1712	22.0851	2.0077	-5.0193	3.0116	15.3926	3925.0312	1
6.8598	-5.0193	-1.1712	6.3578	3.6808	16.2292	12.381	-13.0503	-9.3694	-20.7466	16.0619	21.0812	0.6692	22.0851	1.1712	-4.6847	6.3578	16.0619	3925.0469	1
5.0193	1.5058	0.3346	1.5058	6.5251	15.8946	7.529	-12.5483	-7.8636	-20.412	19.2408	17.4004	-3.8482	23.5909	2.0077	-4.3501	7.8636	15.8946	3925.0625	1
4.852	3.6808	2.677	1.6731	7.3617	13.5522	13.0503	-14.7234	-6.5251	-14.8907	17.9023	16.3965	-1.8404	21.4158	4.0155	-4.3501	10.7079	19.0735	3925.0781	1
7.529	4.6847	3.8482	3.6808	10.5406	13.5522	12.7156	-18.0696	-2.8443	-17.735	23.5909	16.7311	0.5019	20.7466	0.3346	-2.8443	11.7118	16.8984	3925.0938	1
8.8675	6.5251	7.529	19.0735	14.7234	5.8559	-1.1712	13.7195	0.1673	-13.5522	31.1199	24.2601	5.354	19.2408	9.704	-1.1712	10.206	18.9062	3925.1094	1
3.0116	-0.5019	2.677	-11.5445	13.7195	4.852	-1.3385	-2.677	-5.0193	-20.412	10.8752	8.1982	5.8559	19.0735	-4.3501	-6.0232	3.0116	14.7234	3925.125	1
3.5135	1.6731	5.5213	9.2021	16.5638	5.5213	3.8482	7.529	-3.1789	-19.0735	21.5831	20.5793	4.6847	20.2446	9.8714	-1.3385	4.1828	13.5522	3925.1406	1
4.5174	1.6731	3.0116	10.0387	20.0773	7.0271	6.5251	-5.5213	0.3346	-21.9178	21.4158	19.4081	5.1866	28.2756	1.5058	-6.8598	5.1866	8.3656	3925.1562	1
10.8752	2.677	4.5174	7.6963	21.4158	11.2098	7.3617	-3.5135	0.3346	-17.9023	23.4236	19.91	7.8636	35.8046	-0.5019	-6.6924	7.0271	15.3926	3925.1719	1
5.354	7.8636	4.1828	9.0348	22.4197	11.5445	13.0503	-6.5251	-2.8443	-19.2408	26.9371	21.5831	11.7118	36.1392	0.1673	-7.529	4.852	21.2485	3925.1875	1
6.5251	3.5135	0.5019	11.5445	19.7427	14.0541	16.0619	-13.8868	-6.3578	-23.5909	28.4429	23.5909	9.5367	35.8046	-0.6692	-8.7002	4.0155	17.4004	3925.2031	1
8.7002	6.3578	-1.3385	10.8752	15.058	17.0657	21.9178	-14.3888	-3.1789	-21.2485	25.264	23.7582	7.529	33.7968	7.529	-9.2021	7.529	22.0851	3925.2188	1
16.7311	5.1866	-3.0116	13.7195	15.2253	20.0773	25.4313	-11.2098	0.6692	-17.9023	23.4236	26.4352	11.0425	30.2833	14.7234	-6.5251	12.0464	25.7659	3925.2344	1
19.91	6.0232	-2.677	10.3733	13.8868	30.2833	24.9294	-22.7543	4.6847	-16.2292	21.7504	23.4236	12.2137	33.1276	6.5251	-5.5213	17.735	21.0812	3925.25	1
15.5599	7.1944	-0.5019	3.1789	15.5599	31.2872	17.9023	-28.9448	1.0039	-15.058	18.9062	20.5793	14.7234	33.7968	-6.3578	-6.3578	18.0696	12.2137	3925.2656	1
8.1982	10.5406	4.5174	-0.3346	15.058	25.4313	12.7156	-23.7582	-2.0077	-15.5599	21.2485	19.2408	18.4042	28.6102	-11.5445	-6.0232	20.0773	11.5445	3925.2812	1
12.381	11.3772	9.3694	-0.5019	12.0464	21.5831	17.0657	-16.8984	2.8443	-14.3888	25.0967	19.0735	19.5754	27.2717	-7.8636	-5.1866	20.9139	15.3926	3925.2969	1
15.058	7.529	13.7195	-0.8366	10.7079	18.5715	19.0735	-16.0619	4.0155	-13.5522	28.6102	16.3965	14.0541	30.116	-9.704	-2.175	19.0735	20.2446	3925.3125	1
12.2137	9.8714	13.5522	-1.8404	9.704	14.3888	19.2408	-12.2137	4.5174	-11.0425	26.9371	13.3849	8.7002	32.4584	-6.8598	-3.1789	19.91	14.8907	3925.3281	1
6.0232	9.0348	13.8868	0.5019	7.8636	12.0464	17.0657	-11.2098	-2.0077	-10.206	26.6025	15.058	0	34.8007	-9.3694	0.3346	16.8984	11.3772	3925.3438	1
1.6731	7.3617	14.5561	2.677	6.8598	12.883	11.5445	-6.5251	-2.175	-7.0271	23.0889	12.381	1.0039	31.4545	-8.7002	1.0039	19.5754	4.852	3925.3594	1
6.3578	7.6963	16.7311	2.0077	2.8443	19.2408	9.3694	-2.8443	3.1789	-3.3462	23.5909	9.3694	1.6731	29.9487	-4.3501	1.3385	20.9139	6.1905	3925.375	1
11.5445	-0.5019	13.0503	-3.0116	-2.3424	23.9255	9.3694	-7.529	10.5406	-6.8598	9.8714	7.529	2.5097	23.4236	-5.1866	2.677	17.233	6.0232	3925.3906	1
9.704	-0.6692	11.0425	-3.5135	-1.3385	24.5947	9.5367	-8.3656	12.2137	-11.7118	9.704	6.3578	4.5174	20.2446	0.6692	-1.0039	17.0657	5.6886	3925.4062	1
9.704	3.1789	11.7118	-7.529	1.6731	23.5909	9.5367	-6.3578	10.8752	-7.8636	8.5329	5.5213	2.5097	22.4197	1.3385	2.175	19.7427	9.3694	3925.4219	1
9.2021	7.529	12.0464	-7.1944	2.5097	22.4197	11.3772	-6.0232	14.3888	-6.8598	7.8636	6.1905	5.354	20.5793	3.3462	1.0039	21.9178	12.5483	3925.4375	1
10.3733	0	9.5367	-11.5445	2.677	14.2214	11.3772	-8.7002	21.0812	-10.206	-7.529	5.0193	4.5174	15.7272	-3.3462	2.677	14.3888	16.0619	3925.4531	1
11.7118	-0.6692	8.8675	-8.5329	4.5174	13.2176	6.5251	-4.0155	22.9216	-5.5213	-8.0309	2.0077	5.8559	16.5638	1.8404	-4.0155	14.7234	17.4004	3925.4688	1
10.0387	-3.0116	3.6808	-14.3888	3.1789	13.3849	1.1712	-11.3772	22.9216	-8.7002	-18.5715	0.6692	2.3424	14.5561	-10.206	-0.3346	9.5367	8.8675	3925.4844	1
8.0309	-4.5174	0.6692	-18.4042	3.0116	12.883	-0.3346	-16.0619	19.4081	-13.7195	-20.412	0.5019	4.6847	10.206	-13.0503	-2.3424	8.7002	7.0271	3925.5	1
13.0503	1.1712	3.8482	-17.9023	6.3578	12.5483	0.5019	-13.5522	23.5909	-6.0232	-15.8946	-1.5058	4.0155	14.2214	-11.3772	-1.0039	12.2137	9.3694	3925.5156	1
15.7272	5.1866	5.5213	-15.7272	8.0309	12.381	4.5174	-11.3772	21.4158	-2.8443	-8.5329	0.6692	7.8636	11.5445	-3.5135	-2.3424	13.3849	12.883	3925.5312	1
14.5561	7.3617	5.354	-16.5638	10.5406	6.6924	5.8559	-8.8675	15.5599	-4.6847	-1.6731	1.5058	12.381	8.7002	-6.1905	-0.6692	12.7156	12.2137	3925.5469	1
12.381	-1.6731	2.5097	-19.4081	10.5406	-2.8443	1.5058	-14.5561	8.1982	-13.7195	-4.3501	3.6808	0.5019	5.8559	-10.8752	-0.8366	7.3617	8.5329	3925.5625	1
9.8714	-6.0232	-0.5019	-12.0464	11.0425	-7.1944	-0.1673	-8.5329	13.8868	-17.4004	-9.8714	4.6847	-3.5135	6.3578	-7.8636	0.1673	6.8598	4.0155	3925.5781	1
13.7195	-5.1866	2.175	-7.1944	3.8482	2.8443	-1.6731	1.8404	19.91	-7.8636	-10.0387	1.5058	-8.7002	15.2253	-3.1789	3.5135	8.8675	2.3424	3925.5938	1
14.2214	-3.8482	3.6808	-9.704	-9.3694	15.058	-2.175	4.5174	28.1083	-3.3462	-14.5561	-5.8559	-17.0657	21.9178	0.3346	2.8443	10.206	1.8404	3925.6094	1
14.3888	-2.175	5.354	-13.0503	-14.5561	19.91	-1.8404	4.6847	25.7659	-2.8443	-12.2137	-6.1905	-17.4004	21.0812	0.8366	3.6808	10.7079	-0.1673	3925.625	1
16.0619	0.5019	7.3617	-16.2292	-15.8946	19.91	-3.0116	6.1905	17.0657	-3.3462	-0.3346	-5.6886	-18.7388	19.5754	2.8443	3.5135	13.5522	-2.5097	3925.6406	1
17.9023	3.3462	8.5329	-18.2369	-12.0464	18.0696	-4.6847	5.0193	12.0464	-3.1789	8.1982	-5.5213	-15.3926	15.8946	2.0077	3.8482	17.4004	-5.1866	3925.6562	1
17.0657	4.6847	12.0464	-15.058	-7.0271	12.5483	-1.6731	7.0271	5.1866	-4.852	20.7466	-2.3424	-14.2214	15.058	6.6924	3.3462	15.7272	-2.175	3925.6719	1
18.5715	8.0309	12.883	-16.7311	-1.0039	8.7002	-0.3346	10.206	3.1789	-3.1789	24.5947	-1.8404	-10.5406	14.0541	12.0464	2.0077	19.0735	-4.0155	3925.6875	1
16.2292	12.2137	11.7118	-16.7311	6.3578	3.6808	-0.1673	9.2021	-3.1789	-2.5097	27.2717	1.8404	-10.0387	12.883	13.5522	2.677	17.5677	-2.677	3925.7031	1
10.0387	16.5638	7.0271	-13.7195	9.704	3.6808	-2.677	6.3578	-2.0077	-2.5097	23.7582	0.6692	-6.5251	10.5406	10.5406	2.5097	18.5715	-4.852	3925.7188	1
10.5406	15.5599	8.3656	-12.2137	13.3849	-0.6692	-5.354	11.3772	1.0039	0.1673	20.9139	0.1673	-2.677	7.8636	9.2021	4.3501	19.2408	-3.6808	3925.7344	1
11.0425	14.2214	8.0309	-9.3694	14.7234	-3.5135	-5.5213	13.5522	4.3501	-1.1712	20.0773	0.6692	-0.8366	5.1866	10.5406	4.3501	15.8946	-2.677	3925.75	1
8.8675	12.7156	5.8559	-6.5251	15.7272	-9.3694	-4.1828	12.381	5.354	-0.8366	15.8946	0.5019	-0.1673	3.6808	11.2098	-0.1673	13.0503	-3.6808	3925.7656	1
11.0425	13.7195	4.5174	-8.7002	14.3888	-5.354	-4.6847	11.8791	6.8598	3.0116	14.0541	-3.3462	1.5058	3.0116	6.8598	4.852	13.3849	-4.852	3925.7812	1
8.3656	16.0619	4.3501	-8.7002	13.5522	-4.852	-2.175	9.8714	5.354	3.6808	13.0503	-2.0077	6.0232	5.0193	2.3424	3.0116	16.2292	-5.1866	3925.7969	1
8.0309	13.8868	4.6847	-3.8482	13.5522	-3.6808	-4.5174	11.2098	2.677	2.3424	15.7272	2.0077	5.6886	5.5213	0.3346	5.0193	12.381	-4.5174	3925.8125	1
12.2137	12.2137	2.0077	8.8675	14.7234	-6.3578	-3.6808	13.5522	5.8559	-3.0116	23.5909	8.8675	1.0039	6.1905	8.1982	2.8443	10.206	-7.1944	3925.8281	1
4.0155	4.5174	-3.1789	-29.6141	12.0464	-10.7079	-3.8482	-13.7195	-2.5097	-9.3694	0.8366	-13.2176	-1.3385	8.5329	-19.4081	-4.0155	7.3617	-16.2292	3925.8438	1
7.6963	9.0348	-0.5019	-8.7002	10.206	-5.0193	-3.3462	0.5019	0.3346	-0.1673	12.883	-5.5213	-3.5135	5.1866	-4.0155	4.6847	11.5445	-12.883	3925.8594	1
12.381	6.0232	0.6692	-9.704	7.8636	-4.6847	0.5019	-0.1673	3.3462	-0.6692	11.3772	-4.6847	-3.6808	3.6808	-2.5097	6.0232	9.3694	-12.5483	3925.875	1
12.883	5.1866	1.1712	-7.3617	5.6886	-3.1789	3.6808	1.6731	3.8482	-3.8482	11.5445	0.3346	-3.0116	2.5097	3.0116	5.354	8.8675	-4.0155	3925.8906	1
3.5135	2.677	3.3462	2.3424	4.6847	-4.5174	6.8598	2.8443	-7.6963	-13.3849	25.5986	7.3617	-0.1673	2.677	2.5097	4.852	8.1982	-2.3424	3925.9062	1
-2.8443	2.175	13.0503	8.7002	2.5097	-4.5174	5.354	10.7079	-3.1789	5.1866	27.6063	-8.5329	0	5.1866	1.0039	7.8636	6.6924	0.5019	3925.9219	1
1.3385	-6.0232	15.3926	1.6731	-1.6731	-8.8675	4.1828	13.8868	15.058	6.1905	10.0387	-18.9062	-2.677	1.6731	0.1673	8.3656	3.1789	-1.6731	3925.9375	1
18.2369	-1.5058	9.3694	-12.2137	1.5058	-6.0232	0.3346	12.883	21.9178	1.1712	4.0155	-13.2176	-7.8636	2.0077	4.852	9.704	4.6847	1.1712	3925.9531	1
21.0812	0.5019	4.1828	-16.5638	2.8443	-6.6924	-0.8366	11.8791	20.2446	-6.1905	2.5097	-7.3617	-7.1944	0	3.1789	11.2098	5.5213	-3.0116	3925.9688	1
20.5793	0.1673	-0.5019	-16.2292	4.5174	-12.7156	7.0271	12.0464	19.91	-3.6808	-5.354	-6.8598	-10.3733	7.0271	3.1789	11.0425	3.3462	-3.3462	3925.9844	1
34.968	-26.7698	-2.3424	11.3772	-32.9603	-24.2601	28.4429	46.0106	22.9216	20.5793	-25.9332	-0.3346	-9.5367	-17.0657	42.3297	1.5058	36.6411	9.0348	4257	1
36.6411	-24.4274	-7.6963	25.0967	-32.793	-24.0928	32.4584	43.6682	36.1392	-12.381	4.5174	1.3385	-11.5445	-18.2369	44.1701	4.852	34.968	13.0503	4257.0156	1
40.9912	-24.9294	-11.5445	1.6731	-28.1083	-23.0889	32.291	20.412	15.3926	1.0039	-3.0116	-7.1944	-10.0387	-16.7311	20.9139	7.3617	37.9796	9.0348	4257.0312	1
46.8471	-31.2872	-16.7311	4.0155	-23.4236	-26.2678	21.0812	16.2292	18.7388	1.1712	-8.5329	-8.5329	-9.2021	-16.3965	4.6847	8.5329	40.4893	-2.677	4257.0469	1
46.3452	-29.1121	-17.233	4.5174	-24.2601	-28.1083	1.1712	31.6218	30.4506	-7.529	-9.8714	-8.5329	-12.0464	-13.8868	-7.3617	13.7195	36.1392	-11.2098	4257.0625	1
48.0183	-38.1469	-21.7504	-3.1789	-25.264	-32.291	-12.2137	33.1276	26.2678	-13.2176	-13.7195	-14.3888	-10.8752	-14.2214	-21.2485	9.704	29.9487	-19.2408	4257.0781	1
42.999	-34.2988	-16.2292	-10.206	-19.7427	-32.6257	-13.5522	27.6063	15.5599	17.9023	-38.3143	-12.883	-9.8714	-17.9023	-17.9023	7.3617	24.2601	-10.7079	4257.0938	1
47.3491	-31.9564	-10.5406	-11.5445	-14.8907	-35.1353	-4.1828	23.5909	25.5986	-12.5483	-7.8636	-11.8791	-6.8598	-16.3965	-18.5715	11.2098	27.6063	-11.8791	4257.1094	1
48.8549	-31.4545	-15.058	-9.704	-12.7156	-44.3375	3.1789	23.7582	17.233	-0.3346	-9.2021	-15.058	-7.6963	-17.4004	-12.2137	7.1944	23.4236	-14.5561	4257.125	1
46.3452	-34.968	-19.2408	-14.2214	-10.8752	-47.0144	7.529	16.8984	24.0928	-16.2292	-15.058	-14.8907	-14.0541	-24.2601	-4.3501	9.2021	18.0696	-14.5561	4257.1406	1
49.6914	-44.3375	-18.2369	-15.058	-14.7234	-44.8394	5.6886	16.2292	35.47	-20.2446	-26.6025	-16.5638	-17.735	-28.4429	6.6924	1.8404	10.8752	-19.4081	4257.1562	1
45.0067	-39.1508	-15.8946	-12.381	-16.5638	-33.7968	4.5174	15.7272	11.3772	2.3424	-19.91	-16.2292	-22.9216	-18.0696	0.8366	10.0387	4.5174	-22.4197	4257.1719	1
46.3452	-33.6295	-14.5561	-10.7079	-17.0657	-28.2756	6.0232	22.7543	19.4081	26.6025	-41.9951	-16.5638	-19.7427	-14.0541	15.058	2.175	2.5097	-16.0619	4257.1875	1
47.3491	-34.2988	-17.233	1.8404	-14.7234	-26.6025	15.058	21.2485	28.2756	-16.0619	-2.677	-11.8791	-17.4004	-15.8946	24.5947	3.6808	-3.6808	-8.1982	4257.2031	1
34.4661	-20.2446	-9.3694	-4.852	-9.3694	-29.2794	13.3849	23.4236	12.2137	2.175	-2.8443	-11.5445	-14.3888	-14.5561	32.9603	-5.8559	0.5019	-13.0503	4257.2188	1
23.9255	-24.9294	-11.8791	-5.0193	-10.3733	-36.3065	12.0464	11.3772	5.0193	-4.1828	-11.2098	-7.529	-22.587	-14.0541	11.3772	2.0077	-6.6924	-18.4042	4257.2344	1
17.5677	-24.0928	-13.5522	-7.0271	-8.7002	-43.1663	10.206	8.1982	7.0271	-10.8752	-13.2176	-10.0387	-27.6063	-15.2253	6.3578	3.0116	-8.1982	-18.5715	4257.25	1
15.058	-19.7427	-7.8636	-10.206	-8.3656	-41.6605	5.1866	14.5561	14.7234	-8.0309	-16.7311	-12.7156	-22.4197	-16.8984	6.0232	3.0116	-3.1789	-23.9255	4257.2656	1
18.7388	-20.2446	-8.1982	-2.677	-6.0232	-40.8239	9.5367	9.3694	7.3617	-4.3501	-5.0193	-10.3733	-18.9062	-18.4042	4.6847	4.6847	-0.1673	-27.6063	4257.2812	1
16.7311	-19.0735	-6.1905	0.3346	-3.1789	-42.1624	12.7156	6.0232	5.6886	-1.0039	-5.1866	-7.6963	-14.2214	-11.2098	0.1673	-1.3385	-5.0193	-28.1083	4257.2969	1
16.7311	-18.7388	-2.3424	1.3385	-7.1944	-33.7968	15.2253	6.0232	5.1866	-5.1866	6.3578	-9.3694	-13.8868	-12.883	4.5174	2.5097	-8.3656	-21.4158	4257.3125	1
17.9023	-18.4042	-8.7002	9.2021	-10.0387	-29.6141	15.058	7.0271	-1.8404	4.0155	6.5251	-8.7002	-14.7234	-6.0232	4.3501	-1.1712	3.1789	-15.7272	4257.3281	1
