"Fp2-F4"	"F4-C4"	"C4-P4"	"P4-O2"	"Fp1-F3"	"F3-C3"	"C3-P3"	"P3-O1"	"Fp2-F8"	"F8-T4"	"T4-T6"	"T6-O2"	"Fp1-F7"	"F7-T3"	"T3-T5"	"T5-O1"	"Fz-Cz"	"Cz-Pz"	"t"	"seizure"
-5.8559	0.3346	-13.5522	17.735	2.175	2.3424	-22.4197	2.0077	16.7311	-21.2485	-8.1982	11.3772	8.7002	-15.058	-17.4004	7.8636	15.2253	-21.7504	2431.0156	0
-7.6963	2.677	-11.2098	20.9139	4.852	2.0077	-20.9139	3.6808	17.735	-7.3617	-17.4004	11.7118	11.3772	-15.2253	-16.0619	9.5367	12.7156	-15.058	2431.0312	0
-5.8559	4.3501	-6.1905	21.2485	3.0116	3.5135	-16.3965	4.5174	20.2446	-21.4158	15.3926	-0.6692	8.5329	-15.8946	-10.7079	12.7156	20.2446	-11.8791	2431.0469	0
-4.852	8.3656	0.6692	14.8907	1.5058	3.3462	-8.8675	3.3462	21.5831	-17.4004	19.5754	-4.6847	9.0348	-9.0348	-15.7272	15.058	28.2756	-11.2098	2431.0625	0
-7.529	9.5367	3.1789	14.5561	-0.8366	5.1866	-5.6886	0.1673	17.5677	-16.3965	14.8907	3.6808	6.5251	-9.5367	-15.7272	17.5677	28.4429	-13.5522	2431.0781	0
-5.5213	7.1944	4.1828	15.058	0.8366	3.5135	-5.354	0.5019	10.7079	-20.412	16.7311	13.8868	3.8482	-9.704	-15.2253	20.5793	24.5947	-13.5522	2431.0938	0
5.354	2.8443	1.6731	12.7156	6.1905	0.1673	-4.6847	-1.6731	6.6924	-17.0657	17.233	15.7272	5.354	-11.8791	-13.5522	20.0773	27.1044	-15.7272	2431.1094	0
18.5715	-5.8559	5.1866	8.1982	10.206	-2.8443	1.8404	0.5019	17.233	-6.5251	11.5445	3.8482	7.529	-10.0387	-10.5406	22.7543	29.7814	-10.7079	2431.125	0
17.5677	-0.1673	5.8559	9.704	13.3849	-2.677	3.8482	-0.3346	16.8984	14.2214	2.0077	-0.1673	8.3656	-12.0464	-6.3578	24.2601	28.6102	-6.3578	2431.1406	0
17.4004	1.8404	5.354	10.0387	14.0541	-1.0039	3.8482	1.0039	17.5677	11.5445	6.1905	-0.6692	7.6963	-10.5406	-3.5135	24.2601	21.0812	-1.6731	2431.1562	0
18.0696	-3.3462	7.0271	8.3656	9.704	1.5058	2.5097	5.1866	20.0773	17.5677	-4.852	-2.677	6.6924	-8.8675	-5.1866	26.2678	18.2369	3.5135	2431.1719	0
17.9023	-1.3385	12.7156	8.5329	9.2021	1.6731	5.354	5.0193	25.7659	16.5638	4.3501	-8.8675	8.5329	-9.8714	-3.1789	25.7659	23.0889	9.3694	2431.1875	0
9.704	6.0232	21.2485	11.7118	7.8636	0.3346	12.0464	7.3617	29.9487	22.7543	13.3849	-17.4004	8.0309	-10.0387	2.0077	27.6063	31.2872	16.2292	2431.2031	0
9.5367	9.2021	23.5909	9.8714	8.7002	1.5058	12.7156	6.3578	29.6141	30.2833	7.0271	-14.7234	8.1982	-11.2098	5.354	26.9371	32.1237	19.2408	2431.2188	0
8.3656	11.3772	25.4313	8.7002	11.8791	1.6731	9.704	6.6924	28.7775	31.7891	4.0155	-10.7079	15.058	-16.8984	3.6808	28.1083	32.1237	21.9178	2431.2344	0
9.2021	13.3849	24.9294	7.8636	12.883	0.3346	8.8675	5.0193	30.6179	29.9487	6.8598	-12.0464	21.4158	-24.2601	4.3501	25.5986	30.2833	24.5947	2431.25	0
11.5445	15.8946	22.4197	5.354	14.8907	-1.5058	9.3694	6.8598	35.6373	33.2949	7.6963	-21.4158	22.2524	-22.0851	4.852	24.5947	40.9912	21.5831	2431.2656	0
11.2098	22.587	13.2176	8.1982	16.3965	-4.0155	10.5406	6.5251	39.4854	20.2446	18.9062	-23.4236	22.587	-20.9139	4.1828	23.5909	41.6605	17.9023	2431.2812	0
1.3385	29.2794	14.2214	9.704	13.8868	-2.0077	12.7156	9.3694	34.8007	25.264	11.7118	-17.233	13.8868	-15.8946	9.704	26.2678	45.174	18.4042	2431.2969	0
-3.1789	29.1121	21.5831	12.7156	16.5638	3.1789	13.8868	12.381	36.3065	27.941	7.8636	-11.8791	11.0425	-8.5329	16.3965	27.1044	41.9951	24.4274	2431.3125	0
-3.6808	31.1199	19.5754	11.0425	17.0657	1.1712	18.2369	11.0425	36.6411	23.4236	15.3926	-17.4004	12.7156	-3.5135	19.2408	19.0735	45.3413	23.4236	2431.3281	0
-6.8598	36.3065	20.9139	11.7118	22.587	9.2021	12.381	12.883	38.6489	40.1547	2.5097	-19.2408	18.2369	5.0193	20.2446	13.5522	48.8549	26.9371	2431.3438	0
-6.1905	38.8162	23.9255	13.2176	30.9526	12.0464	8.5329	12.0464	38.1469	34.1315	7.1944	-9.704	26.7698	5.8559	21.5831	9.3694	47.3491	29.4468	2431.3594	0
-1.3385	44.8394	19.91	11.8791	32.1237	12.7156	13.2176	15.2253	44.0028	31.1199	-0.1673	0.3346	25.4313	8.0309	29.1121	10.7079	47.851	31.2872	2431.375	0
0.8366	46.8471	15.2253	8.8675	26.1005	4.6847	22.587	18.5715	47.851	23.9255	-1.8404	1.8404	21.2485	8.5329	34.2988	7.8636	45.5086	31.6218	2431.3906	0
1.3385	42.1624	12.883	9.8714	13.3849	-1.8404	29.7814	21.9178	47.0144	35.6373	-11.0425	-5.354	17.735	7.1944	36.6411	1.6731	45.3413	28.4429	2431.4062	0
0.6692	40.4893	12.0464	13.0503	5.6886	-7.3617	34.968	25.5986	47.1817	25.0967	4.852	-10.8752	14.5561	7.1944	38.8162	-1.6731	34.4661	29.7814	2431.4219	0
-4.6847	42.497	11.0425	16.5638	-4.0155	-1.1712	38.4816	26.2678	46.5125	27.439	-5.5213	-3.0116	8.7002	8.5329	41.9951	0.3346	29.7814	30.4506	2431.4375	0
-5.354	41.3259	11.5445	15.7272	-5.6886	4.5174	33.2949	26.6025	49.0222	24.0928	-11.8791	2.0077	9.8714	8.3656	41.8278	-1.3385	30.7852	29.7814	2431.4531	0
1.0039	38.9835	11.5445	17.0657	-5.354	4.852	34.1315	25.0967	49.3568	26.2678	-7.529	0.5019	12.883	10.5406	44.3375	-9.0348	37.8123	29.6141	2431.4688	0
10.7079	34.6334	13.7195	12.0464	1.0039	5.0193	33.7968	23.5909	51.5318	53.7069	-29.1121	-5.0193	19.5754	9.3694	48.0183	-13.5522	41.3259	26.9371	2431.4844	0
16.2292	36.6411	9.5367	13.3849	8.5329	5.1866	30.7852	20.7466	51.5318	21.9178	3.1789	-0.8366	19.2408	12.2137	54.5434	-20.7466	38.8162	22.7543	2431.5	0
16.5638	45.0067	5.6886	12.5483	11.2098	6.1905	28.2756	18.9062	53.7069	20.9139	-2.677	7.8636	15.3926	17.735	56.0492	-24.5947	42.3297	17.5677	2431.5156	0
19.4081	48.1856	6.5251	8.1982	17.0657	6.5251	31.9564	15.5599	55.0454	24.762	-6.5251	9.0348	19.0735	25.7659	59.5628	-33.2949	51.6991	19.91	2431.5312	0
19.7427	49.6914	7.0271	8.7002	27.941	8.8675	31.7891	10.5406	59.3955	24.2601	-2.5097	4.0155	30.116	28.1083	53.3723	-32.4584	66.5898	18.7388	2431.5469	0
23.9255	51.0299	5.1866	9.3694	34.8007	15.3926	31.6218	9.5367	60.232	13.0503	14.5561	1.6731	42.497	28.4429	46.6798	-26.2678	75.1227	14.0541	2431.5625	0
26.9371	53.0376	5.5213	10.5406	43.1663	26.4352	28.1083	10.3733	61.0686	14.0541	8.3656	12.5483	51.3645	30.9526	42.3297	-16.5638	78.8035	12.381	2431.5781	0
28.4429	54.2088	3.6808	7.529	49.8587	33.1276	23.2562	8.5329	61.2359	13.8868	0.6692	18.0696	56.2165	31.6218	38.6489	-11.7118	80.8113	8.1982	2431.5938	0
31.1199	54.7107	3.8482	6.1905	53.0376	36.6411	23.4236	8.1982	61.9051	10.5406	10.3733	13.0503	57.555	40.6566	37.3104	-14.2214	83.3209	10.8752	2431.6094	0
32.6257	53.0376	1.5058	5.6886	51.0299	37.3104	23.0889	5.1866	61.7378	15.5599	14.2214	1.3385	59.7301	44.6721	29.1121	-16.8984	85.1614	7.1944	2431.625	0
32.9603	50.528	-4.0155	6.0232	47.5164	35.1353	18.0696	0	60.9013	19.4081	3.8482	1.3385	58.5589	45.3413	18.7388	-21.9178	77.4651	4.6847	2431.6406	0
34.1315	43.1663	-7.1944	5.8559	47.3491	31.4545	10.5406	-2.175	59.5628	28.4429	-14.8907	2.8443	57.7223	39.6527	14.2214	-24.4274	68.4303	-1.8404	2431.6562	0
34.4661	43.1663	-6.0232	6.5251	42.999	31.2872	12.0464	-4.0155	60.7339	13.8868	0.5019	3.0116	56.5512	36.8084	18.9062	-29.9487	66.0879	-0.5019	2431.6719	0
37.3104	41.3259	-3.8482	4.5174	46.6798	26.6025	15.058	-4.3501	61.0686	19.2408	6.6924	-7.6963	57.2204	35.47	20.412	-29.1121	67.5937	-1.3385	2431.6875	0
39.4854	40.322	-3.0116	5.1866	52.3684	26.7698	13.0503	-7.1944	61.2359	10.5406	21.0812	-10.8752	57.0531	37.645	18.4042	-28.1083	67.2591	-3.0116	2431.7031	0
38.3143	39.8201	-7.3617	8.5329	52.0338	27.7736	10.206	-8.3656	60.232	9.3694	13.8868	-4.1828	55.38	39.6527	14.5561	-27.941	57.3877	0	2431.7188	0
38.3143	43.5009	-6.5251	3.1789	48.6875	26.9371	11.2098	-7.6963	58.7262	11.5445	7.3617	0.8366	52.8703	40.8239	11.8791	-26.4352	55.0454	1.3385	2431.7344	0
39.9874	44.0028	-3.1789	0.3346	47.3491	22.7543	17.4004	-8.8675	57.2204	14.5561	14.3888	-5.0193	51.5318	43.3336	11.8791	-28.1083	49.5241	6.3578	2431.75	0
44.1701	41.6605	-4.1828	-1.6731	46.8471	21.4158	20.412	-9.5367	58.8935	10.7079	23.9255	-13.5522	52.0338	44.8394	9.8714	-27.6063	54.5434	3.3462	2431.7656	0
45.5086	41.1585	-6.1905	-1.1712	48.1856	25.5986	16.2292	-12.381	59.5628	11.7118	19.2408	-11.2098	51.0299	46.1779	8.3656	-27.941	52.703	2.677	2431.7812	0
44.8394	37.645	-7.529	-3.1789	45.8433	31.4545	9.0348	-17.0657	56.5512	10.206	12.0464	-7.0271	48.8549	42.8317	4.5174	-26.9371	47.0144	0	2431.7969	0
45.0067	31.7891	-1.1712	0.8366	49.5241	33.4622	4.0155	-15.5599	54.3761	29.2794	-6.6924	-0.5019	48.1856	43.3336	3.8482	-23.9255	39.9874	2.8443	2431.8125	0
48.1856	26.7698	2.0077	2.677	52.5357	29.6141	4.852	-15.5599	54.5434	38.1469	-8.1982	-4.852	51.3645	39.3181	2.3424	-21.5831	37.645	4.3501	2431.8281	0
46.8471	25.4313	-1.1712	-0.6692	50.026	24.4274	2.3424	-12.381	53.3723	9.5367	19.0735	-11.5445	50.3607	35.9719	-3.6808	-18.2369	33.7968	-0.3346	2431.8438	0
42.3297	25.4313	-4.852	1.3385	50.6953	24.762	-5.6886	-13.8868	50.1933	10.7079	10.206	-6.8598	51.1972	31.7891	-8.7002	-18.4042	26.7698	-0.3346	2431.8594	0
1.8404	-9.5367	-100.0521	89.3441	5.6886	3.8482	-27.941	-3.8482	-10.0387	16.7311	-32.4584	7.3617	12.2137	-10.0387	32.291	-56.7185	-20.412	-3.5135	4130.6406	0
-1.0039	-8.3656	-102.3944	90.0134	3.0116	4.6847	-31.9564	-4.852	-13.0503	22.4197	-39.3181	8.1982	11.8791	13.2176	6.3578	-60.5666	-27.439	-4.0155	4130.6562	0
-11.0425	-5.0193	-103.3983	94.1962	-1.3385	2.0077	-32.1237	-2.5097	-12.0464	1.3385	-17.9023	3.3462	17.0657	14.0541	1.3385	-66.4225	-29.1121	-4.0155	4130.6719	0
-10.7079	-4.852	-112.7677	97.2078	0.1673	-5.6886	-41.1585	2.5097	-2.3424	6.1905	-27.439	-7.529	24.762	-5.0193	-0.3346	-63.5782	-29.9487	-13.8868	4130.6875	0
-12.7156	-5.5213	-125.1487	95.5347	-1.8404	-4.6847	-49.8587	0.6692	-1.3385	6.6924	-41.6605	-11.5445	23.9255	-7.529	-5.1866	-66.9245	-34.6334	-24.762	4130.7031	0
-12.883	-4.852	-129.1642	97.7097	-3.1789	-6.5251	-48.1856	1.5058	-5.6886	16.0619	-51.5318	-8.0309	22.2524	-0.5019	-14.7234	-63.4109	-40.6566	-25.0967	4130.7188	0
-13.8868	-3.1789	-132.6777	98.0443	-2.677	-7.3617	-49.5241	1.8404	-12.5483	15.058	-49.1895	-5.0193	18.7388	-12.0464	-5.6886	-58.7262	-44.6721	-23.9255	4130.7344	0
-10.8752	-8.7002	-131.6739	97.2078	-3.3462	-9.3694	-48.0183	0.5019	-12.2137	4.0155	-40.8239	-5.0193	22.0851	-23.2562	-2.3424	-56.7185	-46.0106	-23.0889	4130.75	0
-11.0425	-11.3772	-131.8412	95.0327	-5.1866	-9.704	-50.528	1.0039	-16.2292	12.2137	-44.6721	-10.5406	14.3888	-3.3462	-17.9023	-57.555	-41.3259	-28.6102	4130.7656	0
-8.5329	-9.0348	-134.6855	97.7097	-10.3733	-3.1789	-49.6914	-1.3385	-24.4274	14.2214	-35.1353	-9.2021	16.3965	-15.7272	-10.206	-55.0454	-39.9874	-26.1005	4130.7812	0
-9.0348	-13.7195	-127.993	98.0443	-11.0425	-0.3346	-51.0299	-0.6692	-25.9332	13.2176	-37.4777	-2.5097	11.3772	-1.3385	-23.2562	-49.8587	-42.8317	-23.0889	4130.7969	0
-12.2137	-15.7272	-125.316	102.8963	-10.5406	1.5058	-52.8703	1.0039	-37.4777	44.6721	-52.3684	-5.1866	5.6886	-23.5909	8.3656	-51.3645	-46.5125	-19.91	4130.8125	0
-6.5251	-23.7582	-130.5027	111.9312	-14.3888	2.175	-47.1817	2.3424	-28.1083	19.5754	-29.6141	-10.7079	1.5058	-19.5754	14.7234	-53.7069	-42.8317	-20.9139	4130.8281	0
-11.3772	-18.2369	-125.4834	115.2774	-24.5947	13.0503	-39.1508	3.8482	-26.1005	16.8984	-12.5483	-18.0696	-10.8752	-8.7002	27.439	-54.7107	-35.6373	-22.2524	4130.8438	0
-12.7156	-12.2137	-124.3122	117.4524	-24.0928	15.5599	-31.6218	4.3501	-29.7814	31.1199	-16.8984	-16.2292	-11.8791	-3.5135	32.6257	-53.0376	-33.9642	-15.2253	4130.8594	0
-8.0309	-13.0503	-126.8218	118.6236	-14.7234	18.4042	-34.2988	6.0232	-25.0967	24.762	-24.762	-4.1828	-12.2137	20.7466	16.8984	-50.026	-36.4738	-14.2214	4130.875	0
-7.6963	-16.0619	-122.3044	118.4563	-9.5367	16.3965	-31.2872	3.6808	-28.7775	21.7504	-12.7156	-7.8636	-12.7156	-4.5174	52.3684	-55.8819	-35.3026	-12.5483	4130.8906	0
-1.3385	-8.8675	-127.6584	117.6197	-4.3501	13.5522	-27.941	3.3462	-13.8868	27.7736	-14.7234	-19.4081	-8.1982	-6.8598	60.0647	-60.3993	-25.0967	-17.233	4130.9062	0
-0.1673	-4.1828	-132.5104	110.9273	2.3424	13.0503	-33.2949	-4.3501	-10.3733	24.762	-26.2678	-14.0541	-4.3501	0	50.6953	-68.5976	-26.4352	-21.4158	4130.9219	0
1.6731	-9.2021	-126.3199	104.5695	4.0155	13.3849	-36.9758	-5.354	-14.8907	27.439	-38.3143	-3.5135	-4.852	-7.529	51.6991	-64.2475	-30.2833	-16.8984	4130.9375	0
-2.677	-16.0619	-114.9428	102.5617	1.6731	14.3888	-36.4738	-5.6886	-13.5522	-6.3578	-12.2137	1.0039	1.5058	-14.0541	48.1856	-61.7378	-32.1237	-8.8675	4130.9531	0
-0.1673	-15.3926	-107.9157	102.3944	0.5019	14.7234	-24.4274	-3.1789	-5.5213	0.8366	-11.0425	-5.354	4.852	-8.1982	57.0531	-66.0879	-21.9178	-2.8443	4130.9688	0
-3.1789	-1.8404	-102.729	99.7174	-2.8443	16.7311	-14.5561	-0.1673	-3.6808	26.7698	-20.7466	-10.3733	12.2137	-5.5213	55.0454	-62.5744	-9.704	-1.8404	4130.9844	0
-6.3578	-6.3578	-108.083	104.5695	-4.0155	19.5754	-20.0773	-3.8482	-11.7118	45.0067	-40.322	-9.2021	15.5599	-4.6847	42.3297	-61.5705	-14.3888	0.5019	4131	0
-3.3462	-4.852	-114.6081	116.1139	-0.6692	16.8984	-19.91	2.3424	-12.2137	43.8355	-35.8046	-2.5097	21.5831	-9.3694	45.174	-58.7262	-16.7311	0.8366	4131.0156	0
-4.852	-5.8559	-115.9466	113.437	-1.6731	14.2214	-20.0773	2.175	-10.8752	28.4429	-31.1199	0.3346	24.0928	-10.3733	39.9874	-59.0608	-21.2485	4.0155	4131.0312	0
-2.677	-6.6924	-112.6004	120.464	1.8404	10.3733	-15.3926	7.0271	-7.529	30.7852	-16.2292	-8.5329	16.8984	-10.206	62.7417	-65.586	-19.4081	3.1789	4131.0469	0
-7.0271	-9.704	-113.7716	118.7909	4.0155	8.7002	-18.0696	0	-14.2214	37.645	-25.5986	-9.5367	17.735	-7.3617	56.8858	-72.613	-26.6025	2.5097	4131.0625	0
-7.3617	-11.7118	-115.7793	118.7909	3.6808	13.5522	-20.412	-3.1789	-15.5599	49.0222	-47.6837	-1.8404	17.0657	-6.6924	55.8819	-72.613	-32.1237	4.852	4131.0781	0
-7.6963	-13.0503	-116.6159	114.9428	4.6847	11.3772	-18.0696	-3.8482	-18.5715	53.2049	-59.3955	2.3424	10.7079	-4.6847	56.8858	-68.7649	-33.6295	4.852	4131.0938	0
-5.6886	-10.8752	-117.2851	113.6043	4.1828	8.3656	-10.8752	-2.677	-4.6847	17.5677	-31.1199	-2.0077	4.5174	-9.0348	64.0802	-60.5666	-26.7698	2.8443	4131.1094	0
-6.6924	-2.3424	-120.7986	112.4331	2.3424	2.5097	1.3385	-6.3578	-6.0232	46.3452	-48.6875	-9.0348	1.1712	-6.3578	67.4264	-62.4071	-20.7466	-1.6731	4131.125	0
-3.5135	0.5019	-124.1449	109.0869	6.5251	3.8482	2.3424	-10.206	0.3346	29.4468	-45.6759	-2.175	-1.1712	-0.8366	65.7533	-61.2359	-19.0735	-0.6692	4131.1406	0
-11.7118	10.206	-128.6623	107.2464	7.3617	9.3694	-5.0193	-10.5406	-5.1866	35.47	-58.3916	5.1866	-6.5251	9.5367	55.2127	-57.0531	-21.2485	-1.3385	4131.1562	0
-12.7156	13.3849	-127.8257	104.9041	8.3656	15.5599	-11.8791	-10.7079	1.6731	21.4158	-48.5202	3.1789	-5.6886	5.6886	59.5628	-58.2243	-14.0541	0.6692	4131.1719	0
-7.529	18.2369	-132.1758	108.7522	11.7118	11.5445	-11.3772	-9.8714	6.0232	44.1701	-61.5705	-1.3385	-0.8366	3.5135	45.174	-45.8433	-6.5251	-3.1789	4131.1875	0
-3.0116	15.5599	-137.5298	108.4176	10.8752	7.3617	-6.8598	-12.883	14.7234	29.1121	-62.0724	1.6731	8.1982	-5.6886	40.322	-44.3375	-8.3656	-6.8598	4131.2031	0
-1.8404	16.0619	-147.4011	112.4331	9.8714	6.0232	-4.3501	-13.5522	13.5522	26.9371	-66.2552	5.0193	9.8714	-8.5329	38.6489	-41.9951	-9.704	-5.8559	4131.2188	0
-1.0039	20.7466	-153.7589	111.4292	8.0309	10.5406	-0.5019	-15.5599	7.529	29.2794	-72.1111	12.7156	6.6924	44.0028	-9.8714	-38.3143	-5.5213	-3.0116	4131.2344	0
-5.354	12.2137	-148.9069	114.1062	2.0077	9.2021	3.0116	-14.3888	3.8482	23.7582	-62.7417	7.1944	11.8791	-20.9139	46.8471	-37.9796	-6.6924	-0.5019	4131.25	0
-5.0193	7.0271	-147.903	116.2812	2.3424	7.529	-0.3346	-14.2214	-1.0039	47.3491	-72.9477	-3.0116	9.704	12.381	12.2137	-38.9835	-7.6963	-4.5174	4131.2656	0
-5.6886	-6.3578	-140.876	115.7793	-4.3501	7.3617	1.0039	-16.0619	-11.2098	52.5357	-78.8035	0.3346	7.0271	3.3462	16.8984	-39.3181	-13.3849	-3.1789	4131.2812	0
-3.1789	-14.5561	-136.6932	118.1217	-9.704	7.1944	4.3501	-14.0541	-7.3617	56.5512	-96.2039	10.7079	11.7118	6.0232	-2.3424	-27.6063	-17.9023	1.1712	4131.2969	0
-4.1828	-14.7234	-138.3663	118.4563	-8.5329	5.1866	5.6886	-17.5677	-9.8714	64.0802	-102.729	9.704	10.7079	-13.7195	14.7234	-26.9371	-21.2485	6.6924	4131.3125	0
-2.8443	-15.7272	-132.0085	124.1449	-9.3694	2.5097	10.8752	-15.2253	-14.0541	65.084	-72.7803	-4.6847	8.5329	-4.6847	5.6886	-20.7466	-15.7272	6.0232	4131.3281	0
5.8559	-25.7659	-134.5182	125.1487	-12.5483	4.3501	11.3772	-17.9023	-16.0619	53.7069	-70.2707	3.3462	1.8404	10.3733	-6.0232	-20.9139	-12.883	0.8366	4131.3438	0
0.8366	-24.5947	-132.3431	124.3122	-17.233	7.529	11.0425	-18.0696	-21.4158	40.4893	-60.0647	9.2021	-3.0116	-14.2214	17.4004	-16.8984	-18.4042	3.6808	4131.3594	0
-0.1673	-12.5483	-139.0356	123.3083	-14.7234	7.6963	9.5367	-17.9023	-5.0193	44.0028	-74.6208	7.1944	-12.381	7.3617	-1.1712	-9.2021	-20.0773	5.8559	4131.375	0
2.677	-9.8714	-139.8721	122.4718	-14.2214	8.3656	7.8636	-17.735	-3.1789	31.9564	-60.0647	6.6924	-19.4081	13.0503	2.175	-11.5445	-18.9062	6.5251	4131.3906	0
3.6808	-3.5135	-139.5375	126.4872	-12.883	5.1866	11.0425	-12.381	-0.5019	55.38	-67.4264	-0.3346	-11.2098	-9.3694	22.9216	-11.3772	-13.3849	3.8482	4131.4062	0
-0.6692	-6.1905	-135.8566	127.3238	-19.0735	0.1673	14.5561	-14.2214	2.677	39.1508	-56.7185	-0.5019	-16.8984	-5.6886	17.5677	-13.5522	-19.4081	2.8443	4131.4219	0
-4.1828	-8.1982	-133.5143	131.8412	-27.7736	2.5097	20.7466	-10.0387	-3.8482	47.6837	-65.7533	7.8636	-17.5677	-0.6692	9.3694	-5.6886	-21.2485	4.852	4131.4375	0
-1.8404	-2.175	-138.8682	128.9969	-31.2872	5.0193	24.9294	-9.0348	7.1944	21.2485	-53.3723	11.0425	-17.5677	10.7079	-2.0077	-1.5058	-18.0696	10.206	4131.4531	0
1.0039	1.5058	-139.7048	132.5104	-33.2949	7.529	27.2717	-6.5251	12.381	51.6991	-71.6092	2.8443	-11.0425	-7.1944	17.0657	-3.8482	-5.8559	8.5329	4131.4688	0
2.5097	1.1712	-142.5491	132.1758	-33.1276	7.6963	22.587	-8.3656	19.0735	46.5125	-71.1072	-1.1712	-7.3617	-0.1673	4.6847	-8.3656	2.0077	2.0077	4131.4844	0
-3.0116	-5.8559	-148.2377	132.1758	-46.8471	3.3462	25.0967	-8.8675	14.2214	45.3413	-86.4999	2.0077	-5.8559	73.115	-95.3673	0.8366	-3.8482	2.5097	4131.5	0
-20.7466	-7.1944	-144.2222	128.6623	-25.0967	17.5677	4.1828	-12.5483	9.5367	-0.5019	-60.7339	8.1982	-2.0077	-19.2408	14.0541	-8.7002	-8.0309	4.6847	4131.5156	0
-16.3965	-3.8482	-148.0704	127.993	-23.7582	15.5599	-0.3346	-10.3733	17.735	56.0492	-119.9621	5.8559	-0.1673	-4.852	-5.1866	-8.7002	-8.5329	5.0193	4131.5312	0
-17.5677	-9.8714	-138.5336	132.1758	-21.0812	8.7002	-3.5135	-3.0116	11.8791	56.2165	-99.7174	-2.175	-0.3346	-17.0657	6.3578	-7.8636	-7.0271	-0.3346	4131.5469	0
-16.0619	-15.5599	-139.7048	135.3547	-20.0773	2.677	-9.0348	-2.0077	5.5213	4.852	-49.0222	2.677	0.8366	-6.8598	-13.5522	-8.8675	-9.704	-5.1866	4131.5625	0
-14.0541	-20.412	-143.553	137.8644	-15.8946	5.0193	-17.9023	-3.1789	-2.0077	-0.3346	-50.026	12.2137	2.677	-8.0309	-14.7234	-11.8791	-13.5522	-9.0348	4131.5781	0
-14.5561	-24.5947	-142.8837	136.8605	-7.1944	4.1828	-29.9487	-3.3462	-8.0309	6.8598	-62.5744	18.5715	5.6886	-20.9139	-6.8598	-14.2214	-17.0657	-11.7118	4131.5938	0
-16.8984	-26.9371	-143.3856	139.0356	-8.1982	0.5019	-28.7775	-4.0155	4.1828	-8.8675	-58.7262	15.2253	6.1905	-8.3656	-20.5793	-17.735	-14.3888	-14.8907	4131.6094	0
-16.5638	-26.1005	-143.051	141.0433	-10.5406	-1.5058	-23.7582	-3.0116	4.6847	-21.5831	-37.645	9.8714	-4.3501	-5.6886	-11.5445	-17.233	-9.2021	-19.2408	4131.625	0
10.5406	0.8366	14.0541	25.7659	1.5058	-5.1866	14.7234	9.0348	10.8752	-0.6692	92.8577	-51.8665	-0.1673	-5.6886	26.7698	-0.8366	3.6808	-2.175	2669.375	0
10.7079	4.852	18.7388	23.4236	-0.3346	-4.0155	17.5677	6.1905	9.704	7.1944	80.3093	-39.4854	1.8404	3.8482	16.2292	-2.5097	-4.1828	5.8559	2669.3906	0
9.3694	12.2137	21.2485	19.4081	-1.3385	2.0077	23.2562	2.677	10.0387	-0.8366	70.9399	-17.9023	-2.3424	31.2872	0.1673	-2.5097	2.3424	11.7118	2669.4062	0
18.2369	12.2137	21.2485	9.8714	0	0.1673	30.7852	7.3617	13.0503	-0.8366	54.7107	-5.354	-5.1866	5.6886	37.645	0.1673	5.8559	12.0464	2669.4219	0
20.7466	11.5445	21.4158	2.677	5.0193	-1.1712	30.9526	7.0271	12.7156	2.0077	48.3529	-6.6924	-1.1712	30.7852	13.2176	-1.0039	9.8714	10.0387	2669.4375	0
15.058	14.2214	25.7659	3.6808	9.704	-1.5058	26.2678	8.5329	10.3733	12.883	44.6721	-9.2021	2.5097	-2.3424	44.5048	-1.6731	13.8868	14.2214	2669.4531	0
16.2292	18.2369	24.762	5.8559	9.2021	-1.8404	31.1199	6.5251	11.0425	13.5522	44.6721	-4.1828	-0.3346	25.5986	23.2562	-3.5135	8.8675	19.0735	2669.4688	0
18.5715	14.5561	24.5947	6.3578	9.5367	-4.5174	31.7891	4.5174	12.0464	-2.0077	54.5434	-0.5019	-1.8404	27.2717	19.7427	-3.8482	-2.8443	21.9178	2669.4844	0
16.8984	9.5367	20.0773	3.3462	8.5329	-5.6886	25.264	5.354	9.5367	9.5367	46.0106	-15.2253	-1.8404	11.2098	39.8201	-15.7272	-10.0387	21.0812	2669.5	0
14.3888	8.5329	14.7234	8.0309	3.6808	-7.0271	25.9332	12.883	10.7079	16.3965	48.5202	-29.9487	0.5019	4.852	51.8665	-21.7504	-10.206	16.7311	2669.5156	0
14.2214	7.8636	13.7195	13.5522	4.1828	-10.206	26.2678	20.7466	15.8946	20.412	43.8355	-30.7852	1.8404	9.0348	43.1663	-13.0503	-15.5599	23.5909	2669.5312	0
14.7234	9.8714	11.5445	13.3849	-0.1673	-2.8443	27.439	16.3965	16.8984	18.5715	34.2988	-20.2446	4.1828	12.883	38.1469	-14.3888	-13.2176	23.9255	2669.5469	0
12.7156	2.3424	13.3849	19.2408	-2.0077	-1.0039	25.7659	16.7311	10.5406	7.8636	43.8355	-14.5561	5.354	3.0116	57.2204	-26.1005	-20.412	26.9371	2669.5625	0
10.7079	3.6808	15.7272	17.9023	-1.8404	-2.8443	29.6141	19.4081	13.7195	30.7852	21.5831	-18.0696	4.1828	24.2601	45.6759	-29.7814	-9.0348	25.4313	2669.5781	0
